Path:	
C:\Users\kastriots\Google Drive\Measurement data\Hanchi_Ref3_11609.txt	

Owner:	
Robert Jones	

Description:	
	
-----------------------------------------------------------------	


X - Axis	Y - Axis
	
3370.00000000	-0.00209047
3380.00000000	-0.00267793
3390.00000000	-0.00250246
3400.00000000	-0.00111390
3410.00000000	-0.00016022
3420.00000000	0.00173951
3430.00000000	0.00206758
3440.00000000	0.00190736
3450.00000000	0.00167084
3460.00000000	0.00156403
3470.00000000	0.00161744
3480.00000000	0.00112153
3490.00000000	0.00028992
3500.00000000	-0.00215913
3510.00000000	-0.00316621
3520.00000000	-0.00313570
3530.00000000	-0.00216676
3540.00000000	0.00041962
3550.00000000	0.00122834
3560.00000000	0.00138093
3570.00000000	0.00070191
3580.00000000	-0.00078583
3590.00000000	-0.00110627
3600.00000000	-0.00078583
3610.00000000	-0.00034333
3620.00000000	0.00076294
3630.00000000	0.00101472
3640.00000000	0.00102235
3650.00000000	0.00064087
3660.00000000	-0.00079346
3670.00000000	-0.00135041
3680.00000000	-0.00189210
3690.00000000	-0.00151826
3700.00000000	0.00013733
3710.00000000	0.00085450
3720.00000000	0.00195314
3730.00000000	0.00196840
3740.00000000	0.00135041
3750.00000000	0.00089264
3760.00000000	0.00012970
3770.00000000	0.00002289
3780.00000000	0.00025940
3790.00000000	0.00049591
3800.00000000	0.00086213
3810.00000000	0.00086976
3820.00000000	0.00076294
3830.00000000	0.00073243
3840.00000000	0.00089264
3850.00000000	0.00101472
3860.00000000	0.00134278
3870.00000000	0.00135804
3880.00000000	0.00093079
3890.00000000	0.00057984
3900.00000000	-0.00031281
3910.00000000	-0.00051880
3920.00000000	-0.00055695
3930.00000000	-0.00041962
3940.00000000	-0.00016785
3950.00000000	-0.00014496
3960.00000000	-0.00014496
3970.00000000	-0.00009918
3980.00000000	0.00028229
3990.00000000	0.00051880
4000.00000000	0.00099946
4010.00000000	0.00100709
4020.00000000	0.00077820
4030.00000000	0.00062561
4040.00000000	0.00040436
4050.00000000	0.00031281
4060.00000000	0.00010681
4070.00000000	0.00004578
4080.00000000	-0.00000763
4090.00000000	-0.00006866
4100.00000000	-0.00054169
4110.00000000	-0.00096894
4120.00000000	-0.00212099
4130.00000000	-0.00246431
4140.00000000	-0.00251772
4150.00000000	-0.00199129
4160.00000000	-0.00042725
4170.00000000	0.00039673
4180.00000000	0.00202180
4190.00000000	0.00230409
4200.00000000	0.00215913
4210.00000000	0.00160218
4220.00000000	0.00022125
4230.00000000	-0.00017548
4240.00000000	-0.00033570
4250.00000000	-0.00006104
4260.00000000	0.00054932
4270.00000000	0.00067139
4280.00000000	0.00056458
4290.00000000	0.00039673
4300.00000000	-0.00020599
4310.00000000	-0.00041962
4320.00000000	-0.00067139
4330.00000000	-0.00067139
4340.00000000	-0.00049591
4350.00000000	-0.00041199
4360.00000000	-0.00012970
4370.00000000	-0.00006866
4380.00000000	-0.00012970
4390.00000000	-0.00030518
4400.00000000	-0.00078583
4410.00000000	-0.00106812
4420.00000000	-0.00144196
4430.00000000	-0.00144959
4440.00000000	-0.00107575
4450.00000000	-0.00068665
4460.00000000	0.00019074
4470.00000000	0.00057984
4480.00000000	0.00114442
4490.00000000	0.00115205
4500.00000000	0.00069428
4510.00000000	0.00036621
4520.00000000	-0.00021362
4530.00000000	-0.00016022
4540.00000000	0.00008392
4550.00000000	0.00043488
4560.00000000	0.00046540
4570.00000000	0.00025940
4580.00000000	0.00015259
4590.00000000	-0.00009918
4600.00000000	-0.00016785
4610.00000000	-0.00035858
4620.00000000	-0.00047302
4630.00000000	-0.00070954
4640.00000000	-0.00089264
4650.00000000	-0.00128175
4660.00000000	-0.00145722
4670.00000000	-0.00180817
4680.00000000	-0.00195314
4690.00000000	-0.00219728
4700.00000000	-0.00206758
4710.00000000	-0.00138093
4720.00000000	-0.00090027
4730.00000000	-0.00001526
4740.00000000	0.00008392
4750.00000000	-0.00027466
4760.00000000	-0.00068665
4770.00000000	-0.00152589
4780.00000000	-0.00158692
4790.00000000	-0.00107575
4800.00000000	-0.00054932
4810.00000000	0.00041962
4820.00000000	0.00057984
4830.00000000	0.00038910
4840.00000000	0.00015259
4850.00000000	-0.00017548
4860.00000000	-0.00016785
4870.00000000	-0.00010681
4880.00000000	-0.00022125
4890.00000000	-0.00088501
4900.00000000	-0.00125886
4910.00000000	-0.00190736
4920.00000000	-0.00194550
4930.00000000	-0.00159455
4940.00000000	-0.00115205
4950.00000000	-0.00021362
4960.00000000	0.00011444
4970.00000000	0.00013733
4980.00000000	-0.00009918
4990.00000000	-0.00056458
5000.00000000	-0.00048065
5010.00000000	0.00032807
5020.00000000	0.00085450
5030.00000000	0.00123597
5040.00000000	0.00086213
5050.00000000	-0.00054932
5060.00000000	-0.00118256
5070.00000000	-0.00142670
5080.00000000	-0.00095368
5090.00000000	0.00051117
5100.00000000	0.00097657
5110.00000000	0.00137330
5120.00000000	0.00119019
5130.00000000	0.00062561
5140.00000000	0.00036621
5150.00000000	-0.00015259
5160.00000000	-0.00038147
5170.00000000	-0.00083161
5180.00000000	-0.00090027
5190.00000000	-0.00072480
5200.00000000	-0.00047302
5210.00000000	0.00016785
5220.00000000	0.00041199
5230.00000000	0.00057984
5240.00000000	0.00041962
5250.00000000	-0.00016785
5260.00000000	-0.00043488
5270.00000000	-0.00080872
5280.00000000	-0.00077057
5290.00000000	-0.00052643
5300.00000000	-0.00040436
5310.00000000	-0.00037384
5320.00000000	-0.00051880
5330.00000000	-0.00074768
5340.00000000	-0.00065613
5350.00000000	-0.00007629
5360.00000000	0.00029755
5370.00000000	0.00075531
5380.00000000	0.00076294
5390.00000000	0.00062561
5400.00000000	0.00050354
5410.00000000	0.00025940
5420.00000000	0.00019836
5430.00000000	0.00015259
5440.00000000	0.00019074
5450.00000000	0.00035095
5460.00000000	0.00036621
5470.00000000	0.00009155
5480.00000000	-0.00021362
5490.00000000	-0.00111390
5500.00000000	-0.00136567
5510.00000000	-0.00138856
5520.00000000	-0.00109864
5530.00000000	-0.00028992
5540.00000000	0.00001526
5550.00000000	0.00052643
5560.00000000	0.00064087
5570.00000000	0.00076294
5580.00000000	0.00074005
5590.00000000	0.00060273
5600.00000000	0.00052643
5610.00000000	0.00043488
5620.00000000	0.00041199
5630.00000000	0.00032807
5640.00000000	0.00022125
5650.00000000	-0.00005341
5660.00000000	-0.00019074
5670.00000000	-0.00038910
5680.00000000	-0.00042725
5690.00000000	-0.00041962
5700.00000000	-0.00038910
5710.00000000	-0.00032044
5720.00000000	-0.00032044
5730.00000000	-0.00042725
5740.00000000	-0.00054932
5750.00000000	-0.00089264
5760.00000000	-0.00105286
5770.00000000	-0.00132752
5780.00000000	-0.00135041
5790.00000000	-0.00113679
5800.00000000	-0.00082398
5810.00000000	0.00004578
5820.00000000	0.00040436
5830.00000000	0.00082398
5840.00000000	0.00065613
5850.00000000	0.00009155
5860.00000000	-0.00016785
5870.00000000	-0.00037384
5880.00000000	-0.00023651
5890.00000000	-0.00001526
5900.00000000	-0.00013733
5910.00000000	-0.00080109
5920.00000000	-0.00127412
5930.00000000	-0.00180817
5940.00000000	-0.00157166
5950.00000000	-0.00027466
5960.00000000	0.00053406
5970.00000000	0.00205995
5980.00000000	0.00222780
5990.00000000	0.00170899
6000.00000000	0.00105286
6010.00000000	-0.00046540
6020.00000000	-0.00081635
6030.00000000	-0.00090027
6040.00000000	-0.00057984
6050.00000000	0.00017548
6060.00000000	0.00040436
6070.00000000	0.00052643
6080.00000000	0.00045014
6090.00000000	0.00028992
6100.00000000	0.00028229
6110.00000000	0.00026703
6120.00000000	0.00017548
6130.00000000	-0.00010681
6140.00000000	-0.00020599
6150.00000000	-0.00020599
6160.00000000	-0.00005341
6170.00000000	0.00020599
6180.00000000	0.00021362
6190.00000000	0.00011444
6200.00000000	0.00009918
6210.00000000	0.00025177
6220.00000000	0.00041962
6230.00000000	0.00069428
6240.00000000	0.00064087
6250.00000000	0.00013733
6260.00000000	-0.00025177
6270.00000000	-0.00107575
6280.00000000	-0.00124360
6290.00000000	-0.00119782
6300.00000000	-0.00097657
6310.00000000	-0.00040436
6320.00000000	-0.00021362
6330.00000000	0.00012970
6340.00000000	0.00031281
6350.00000000	0.00044251
6360.00000000	0.00054169
6370.00000000	0.00047302
6380.00000000	0.00010681
6390.00000000	-0.00003052
6400.00000000	-0.00003052
6410.00000000	0.00018311
6420.00000000	0.00068665
6430.00000000	0.00076294
6440.00000000	0.00051117
6450.00000000	0.00025177
6460.00000000	-0.00015259
6470.00000000	-0.00005341
6480.00000000	0.00036621
6490.00000000	0.00055695
6500.00000000	0.00051880
6510.00000000	0.00022888
6520.00000000	-0.00054932
6530.00000000	-0.00082398
6540.00000000	-0.00097657
6550.00000000	-0.00082398
6560.00000000	-0.00041962
6570.00000000	-0.00026703
6580.00000000	-0.00010681
6590.00000000	-0.00008392
6600.00000000	0.00000000
6610.00000000	0.00005341
6620.00000000	0.00015259
6630.00000000	0.00015259
6640.00000000	-0.00003815
6650.00000000	-0.00021362
6660.00000000	-0.00059510
6670.00000000	-0.00067139
6680.00000000	-0.00059510
6690.00000000	-0.00052643
6700.00000000	-0.00045777
6710.00000000	-0.00052643
6720.00000000	-0.00067902
6730.00000000	-0.00067902
6740.00000000	-0.00043488
6750.00000000	-0.00023651
6760.00000000	0.00013733
6770.00000000	0.00019074
6780.00000000	0.00006866
6790.00000000	-0.00009155
6800.00000000	-0.00035858
6810.00000000	-0.00037384
6820.00000000	-0.00013733
6830.00000000	0.00005341
6840.00000000	0.00026703
6850.00000000	0.00008392
6860.00000000	-0.00051117
6870.00000000	-0.00076294
6880.00000000	-0.00085450
6890.00000000	-0.00062561
6900.00000000	0.00005341
6910.00000000	0.00032807
6920.00000000	0.00066376
6930.00000000	0.00061036
6940.00000000	0.00027466
6950.00000000	0.00009155
6960.00000000	-0.00016022
6970.00000000	-0.00016022
6980.00000000	-0.00006866
6990.00000000	-0.00006866
7000.00000000	-0.00019074
7010.00000000	-0.00022888
7020.00000000	-0.00026703
7030.00000000	-0.00025940
7040.00000000	-0.00036621
7050.00000000	-0.00045777
7060.00000000	-0.00067902
7070.00000000	-0.00070191
7080.00000000	-0.00063324
7090.00000000	-0.00058747
7100.00000000	-0.00067139
7110.00000000	-0.00081635
7120.00000000	-0.00103761
7130.00000000	-0.00105286
7140.00000000	-0.00089264
7150.00000000	-0.00077057
7160.00000000	-0.00044251
7170.00000000	-0.00026703
7180.00000000	0.00020599
7190.00000000	0.00047302
7200.00000000	0.00087738
7210.00000000	0.00090027
7220.00000000	0.00061799
7230.00000000	0.00033570
7240.00000000	-0.00028229
7250.00000000	-0.00042725
7260.00000000	-0.00044251
7270.00000000	-0.00037384
7280.00000000	-0.00031281
7290.00000000	-0.00035095
7300.00000000	-0.00051880
7310.00000000	-0.00057221
7320.00000000	-0.00054169
7330.00000000	-0.00043488
7340.00000000	-0.00026703
7350.00000000	-0.00021362
7360.00000000	-0.00019836
7370.00000000	-0.00018311
7380.00000000	-0.00013733
7390.00000000	-0.00012970
7400.00000000	-0.00016785
7410.00000000	-0.00022888
7420.00000000	-0.00032807
7430.00000000	-0.00030518
7440.00000000	-0.00009918
7450.00000000	0.00000000
7460.00000000	0.00009155
7470.00000000	0.00000000
7480.00000000	-0.00036621
7490.00000000	-0.00051880
7500.00000000	-0.00074005
7510.00000000	-0.00073243
7520.00000000	-0.00054169
7530.00000000	-0.00035095
7540.00000000	0.00004578
7550.00000000	0.00020599
7560.00000000	0.00033570
7570.00000000	0.00028229
7580.00000000	0.00004578
7590.00000000	-0.00010681
7600.00000000	-0.00037384
7610.00000000	-0.00042725
7620.00000000	-0.00036621
7630.00000000	-0.00019836
7640.00000000	0.00011444
7650.00000000	0.00019074
7660.00000000	0.00008392
7670.00000000	-0.00002289
7680.00000000	-0.00012207
7690.00000000	-0.00005341
7700.00000000	0.00015259
7710.00000000	0.00020599
7720.00000000	0.00009918
7730.00000000	0.00000000
7740.00000000	0.00004578
7750.00000000	0.00027466
7760.00000000	0.00090790
7770.00000000	0.00104523
7780.00000000	0.00088501
7790.00000000	0.00063324
7800.00000000	0.00031281
7810.00000000	0.00041962
7820.00000000	0.00087738
7830.00000000	0.00098420
7840.00000000	0.00068665
7850.00000000	0.00030518
7860.00000000	-0.00049591
7870.00000000	-0.00065613
7880.00000000	-0.00057221
7890.00000000	-0.00037384
7900.00000000	-0.00012970
7910.00000000	-0.00016022
7920.00000000	-0.00038147
7930.00000000	-0.00048065
7940.00000000	-0.00053406
7950.00000000	-0.00045777
7960.00000000	-0.00026703
7970.00000000	-0.00026703
7980.00000000	-0.00037384
7990.00000000	-0.00041962
8000.00000000	-0.00026703
8010.00000000	-0.00005341
8020.00000000	0.00041962
8030.00000000	0.00045014
8040.00000000	0.00014496
8050.00000000	-0.00016022
8060.00000000	-0.00066376
8070.00000000	-0.00074768
8080.00000000	-0.00064850
8090.00000000	-0.00053406
8100.00000000	-0.00045777
8110.00000000	-0.00051117
8120.00000000	-0.00064087
8130.00000000	-0.00062561
8140.00000000	-0.00038147
8150.00000000	-0.00019074
8160.00000000	0.00006866
8170.00000000	0.00006866
8180.00000000	-0.00010681
8190.00000000	-0.00021362
8200.00000000	-0.00042725
8210.00000000	-0.00047302
8220.00000000	-0.00048828
8230.00000000	-0.00052643
8240.00000000	-0.00061799
8250.00000000	-0.00061036
8260.00000000	-0.00040436
8270.00000000	-0.00016022
8280.00000000	0.00035858
8290.00000000	0.00047302
8300.00000000	0.00041199
8310.00000000	0.00019836
8320.00000000	-0.00032044
8330.00000000	-0.00044251
8340.00000000	-0.00048828
8350.00000000	-0.00041962
8360.00000000	-0.00025177
8370.00000000	-0.00019836
8380.00000000	-0.00009155
8390.00000000	-0.00001526
8400.00000000	0.00012970
8410.00000000	0.00018311
8420.00000000	0.00016785
8430.00000000	0.00009918
8440.00000000	-0.00008392
8450.00000000	-0.00016022
8460.00000000	-0.00027466
8470.00000000	-0.00032044
8480.00000000	-0.00045014
8490.00000000	-0.00051117
8500.00000000	-0.00058747
8510.00000000	-0.00056458
8520.00000000	-0.00042725
8530.00000000	-0.00028992
8540.00000000	0.00009918
8550.00000000	0.00030518
8560.00000000	0.00061036
8570.00000000	0.00060273
8580.00000000	0.00036621
8590.00000000	0.00019836
8600.00000000	-0.00017548
8610.00000000	-0.00025177
8620.00000000	-0.00025177
8630.00000000	-0.00016022
8640.00000000	0.00001526
8650.00000000	0.00004578
8660.00000000	-0.00006104
8670.00000000	-0.00021362
8680.00000000	-0.00056458
8690.00000000	-0.00061036
8700.00000000	-0.00046540
8710.00000000	-0.00028992
8720.00000000	-0.00016022
8730.00000000	-0.00024414
8740.00000000	-0.00054169
8750.00000000	-0.00061036
8760.00000000	-0.00050354
8770.00000000	-0.00028229
8780.00000000	0.00028992
8790.00000000	0.00047302
8800.00000000	0.00051117
8810.00000000	0.00036621
8820.00000000	-0.00009155
8830.00000000	-0.00025940
8840.00000000	-0.00048065
8850.00000000	-0.00051117
8860.00000000	-0.00053406
8870.00000000	-0.00054169
8880.00000000	-0.00048065
8890.00000000	-0.00037384
8900.00000000	-0.00010681
8910.00000000	0.00003052
8920.00000000	0.00009155
8930.00000000	0.00001526
8940.00000000	-0.00026703
8950.00000000	-0.00038147
8960.00000000	-0.00054169
8970.00000000	-0.00053406
8980.00000000	-0.00040436
8990.00000000	-0.00034333
9000.00000000	-0.00021362
9010.00000000	-0.00019836
9020.00000000	-0.00013733
9030.00000000	-0.00008392
9040.00000000	0.00003815
9050.00000000	0.00006104
9060.00000000	0.00000000
9070.00000000	-0.00009918
9080.00000000	-0.00035095
9090.00000000	-0.00048065
9100.00000000	-0.00068665
9110.00000000	-0.00070954
9120.00000000	-0.00064850
9130.00000000	-0.00053406
9140.00000000	-0.00010681
9150.00000000	0.00006866
9160.00000000	0.00030518
9170.00000000	0.00028229
9180.00000000	0.00013733
9190.00000000	0.00009918
9200.00000000	0.00012207
9210.00000000	0.00014496
9220.00000000	0.00007629
9230.00000000	-0.00005341
9240.00000000	-0.00048065
9250.00000000	-0.00061036
9260.00000000	-0.00058747
9270.00000000	-0.00041199
9280.00000000	-0.00007629
9290.00000000	-0.00004578
9300.00000000	-0.00016022
9310.00000000	-0.00022125
9320.00000000	-0.00022888
9330.00000000	-0.00013733
9340.00000000	0.00012207
9350.00000000	0.00021362
9360.00000000	0.00021362
9370.00000000	0.00014496
9380.00000000	-0.00005341
9390.00000000	-0.00010681
9400.00000000	-0.00007629
9410.00000000	0.00000763
9420.00000000	0.00025940
9430.00000000	0.00033570
9440.00000000	0.00028229
9450.00000000	0.00012207
9460.00000000	-0.00022888
9470.00000000	-0.00035095
9480.00000000	-0.00052643
9490.00000000	-0.00053406
9500.00000000	-0.00051117
9510.00000000	-0.00044251
9520.00000000	-0.00024414
9530.00000000	-0.00014496
9540.00000000	0.00003052
9550.00000000	0.00004578
9560.00000000	-0.00002289
9570.00000000	-0.00006104
9580.00000000	-0.00013733
9590.00000000	-0.00012207
9600.00000000	-0.00006104
9610.00000000	-0.00005341
9620.00000000	-0.00000763
9630.00000000	0.00001526
9640.00000000	0.00004578
9650.00000000	0.00001526
9660.00000000	-0.00012207
9670.00000000	-0.00015259
9680.00000000	-0.00010681
9690.00000000	-0.00005341
9700.00000000	0.00003052
9710.00000000	0.00000000
9720.00000000	-0.00012207
9730.00000000	-0.00016785
9740.00000000	-0.00021362
9750.00000000	-0.00019074
9760.00000000	-0.00012207
9770.00000000	-0.00006866
9780.00000000	0.00005341
9790.00000000	0.00009155
9800.00000000	0.00013733
9810.00000000	0.00016785
9820.00000000	0.00022888
9830.00000000	0.00025940
9840.00000000	0.00015259
9850.00000000	0.00005341
9860.00000000	-0.00017548
9870.00000000	-0.00022888
9880.00000000	-0.00022125
9890.00000000	-0.00017548
9900.00000000	-0.00014496
9910.00000000	-0.00014496
9920.00000000	-0.00016022
9930.00000000	-0.00011444
9940.00000000	0.00009155
9950.00000000	0.00021362
9960.00000000	0.00052643
9970.00000000	0.00058747
9980.00000000	0.00055695
9990.00000000	0.00046540
10000.00000000	0.00017548
10010.00000000	0.00005341
10020.00000000	-0.00015259
10030.00000000	-0.00019074
10040.00000000	-0.00021362
10050.00000000	-0.00019074
10060.00000000	-0.00012970
10070.00000000	-0.00008392
10080.00000000	0.00000763
10090.00000000	0.00004578
10100.00000000	0.00008392
10110.00000000	0.00005341
10120.00000000	-0.00006866
10130.00000000	-0.00010681
10140.00000000	-0.00009155
10150.00000000	-0.00001526
10160.00000000	0.00012970
10170.00000000	0.00013733
10180.00000000	-0.00005341
10190.00000000	-0.00018311
10200.00000000	-0.00045777
10210.00000000	-0.00047302
10220.00000000	-0.00032044
10230.00000000	-0.00018311
10240.00000000	-0.00005341
10250.00000000	-0.00012970
10260.00000000	-0.00045777
10270.00000000	-0.00060273
10280.00000000	-0.00074005
10290.00000000	-0.00071717
10300.00000000	-0.00058747
10310.00000000	-0.00057984
10320.00000000	-0.00070954
10330.00000000	-0.00080872
10340.00000000	-0.00092316
10350.00000000	-0.00086213
10360.00000000	-0.00057984
10370.00000000	-0.00033570
10380.00000000	-0.00002289
10390.00000000	0.00005341
10400.00000000	-0.00003052
10410.00000000	-0.00016785
10420.00000000	-0.00045014
10430.00000000	-0.00051117
10440.00000000	-0.00051880
10450.00000000	-0.00048828
10460.00000000	-0.00048065
10470.00000000	-0.00052643
10480.00000000	-0.00052643
10490.00000000	-0.00042725
10500.00000000	-0.00037384
10510.00000000	-0.00028992
10520.00000000	-0.00029755
10530.00000000	-0.00037384
10540.00000000	-0.00043488
10550.00000000	-0.00050354
10560.00000000	-0.00048065
10570.00000000	-0.00032044
10580.00000000	-0.00025940
10590.00000000	-0.00024414
10600.00000000	-0.00032807
10610.00000000	-0.00051880
